NEON.PLA.D03.OSBS.00699,29.6931033233983,-81.9962037164567
NEON.PLA.D03.OSBS.00677,29.6929810537459,-81.9962720324974
NEON.PLA.D03.OSBS.00809,29.692876113345,-81.9964606263238
NEON.PLA.D03.OSBS.00682,29.6931236450599,-81.9963569704211
NEON.PLA.D03.OSBS.00665,29.6931126469529,-81.9962565995383
NEON.PLA.D03.OSBS.00815,29.6928003900429,-81.9964670514023
NEON.PLA.D03.OSBS.00910,29.6866930860358,-81.9829107758989
NEON.PLA.D03.OSBS.00905,29.6866540264808,-81.9829237994832
NEON.PLA.D03.OSBS.00906,29.6866616567732,-81.9829160349905
NEON.PLA.D03.OSBS.00907,29.6866698364648,-81.9829101329851
NEON.PLA.D03.OSBS.00874,29.6865355835696,-81.9829032781641
NEON.PLA.D03.OSBS.00690,29.6930607492195,-81.996240364166
NEON.PLA.D03.OSBS.00851,29.6865906229841,-81.9830648527069
NEON.PLA.D03.OSBS.00803,29.6928508368636,-81.9964576568345
NEON.PLA.D03.OSBS.00801,29.6928550808885,-81.9964126559483
NEON.PLA.D03.OSBS.00887,29.6866566740633,-81.9830620774623
NEON.PLA.D03.OSBS.00852,29.6865736260528,-81.9830248253781
NEON.PLA.D03.OSBS.00685,29.6930923322622,-81.9962541751288
NEON.PLA.D03.OSBS.00820,29.6928765973873,-81.9965655237224
NEON.PLA.D03.OSBS.00819,29.6927926438824,-81.9965648450971
NEON.PLA.D03.OSBS.00816,29.6927962760433,-81.9964662483991
NEON.PLA.D03.OSBS.00686,29.6930827719753,-81.9962502895873
NEON.PLA.D03.OSBS.00662,29.6931114602636,-81.9962767946633
NEON.PLA.D03.OSBS.00674,29.6929908677887,-81.9962073059108
NEON.PLA.D03.OSBS.00804,29.692841746817,-81.9964598060415
NEON.PLA.D03.OSBS.00666,29.6930944123188,-81.9962339204373
NEON.PLA.D03.OSBS.00656,29.6930371348609,-81.996334870032
NEON.PLA.D03.OSBS.00697,29.6930996738255,-81.9962079513933
NEON.PLA.D03.OSBS.00829,29.692832028866,-81.9964627864199
NEON.PLA.D03.OSBS.00675,29.6929871046515,-81.9962208162349
NEON.PLA.D03.OSBS.00676,29.6929728816168,-81.9962301771263
NEON.PLA.D03.OSBS.00881,29.6866903370782,-81.9830447730525
NEON.PLA.D03.OSBS.00873,29.6865274269367,-81.9829122717679
NEON.PLA.D03.OSBS.00888,29.6866648362361,-81.9830811788317
NEON.PLA.D03.OSBS.00855,29.6865443715998,-81.9830630798313
NEON.PLA.D03.OSBS.00889,29.6866699801157,-81.9831074377732
NEON.PLA.D03.OSBS.00830,29.6928250308345,-81.9964676435003
NEON.PLA.D03.OSBS.00691,29.6930496358391,-81.996242592161
NEON.PLA.D03.OSBS.00650,29.6929951361103,-81.9963325056987
NEON.PLA.D03.OSBS.00643,29.692990544302,-81.9963502158637
NEON.PLA.D03.OSBS.00692,29.6929849528686,-81.9962638989008
NEON.PLA.D03.OSBS.00670,29.6930817507724,-81.9962868864389
NEON.PLA.D03.OSBS.00642,29.6929843614893,-81.9963503904216
NEON.PLA.D03.OSBS.00859,29.6865680130266,-81.9830239159181
NEON.PLA.D03.OSBS.00868,29.6865633432276,-81.9829666709471
NEON.PLA.D03.OSBS.00865,29.6865576927168,-81.9829389262785
NEON.PLA.D03.OSBS.00696,29.6931008311918,-81.9962489414842
NEON.PLA.D03.OSBS.00826,29.6927973158418,-81.9965983728381
NEON.PLA.D03.OSBS.00807,29.6929188631856,-81.9964456188353
NEON.PLA.D03.OSBS.00667,29.6930910743261,-81.9962438957471
NEON.PLA.D03.OSBS.00802,29.6928629136205,-81.996434006864
NEON.PLA.D03.OSBS.00862,29.6865393846451,-81.983011770653
NEON.PLA.D03.OSBS.00892,29.6866636262441,-81.9830214961104
NEON.PLA.D03.OSBS.00875,29.6865515737631,-81.9829098066848
NEON.PLA.D03.OSBS.00902,29.6866364160136,-81.9829730665942
NEON.PLA.D03.OSBS.00688,29.6930905942699,-81.9962253875405
NEON.PLA.D03.OSBS.00679,29.6929779971928,-81.9963229006197
NEON.PLA.D03.OSBS.00698,29.6930514393714,-81.9962057179273
NEON.PLA.D03.OSBS.00806,29.6929098357746,-81.9964176413214
NEON.PLA.D03.OSBS.00805,29.692932707696,-81.9964161862284
NEON.PLA.D03.OSBS.00822,29.6929289243021,-81.9965165257447
NEON.PLA.D03.OSBS.00695,29.6931027985889,-81.9963371201762
NEON.PLA.D03.OSBS.00899,29.68663318133,-81.9829964244198
NEON.PLA.D03.OSBS.00878,29.6865673629596,-81.9829013580547
NEON.PLA.D03.OSBS.00879,29.6865976635436,-81.9829110080291
NEON.PLA.D03.OSBS.00848,29.6865475137424,-81.9830452171995
NEON.PLA.D03.OSBS.00877,29.6865647793119,-81.9829122757324
NEON.PLA.D03.OSBS.00812,29.692940800178,-81.9964759054634
NEON.PLA.D03.OSBS.00842,29.6928543497841,-81.9965335088469
NEON.PLA.D03.OSBS.00831,29.6927977660916,-81.9964648937016
NEON.PLA.D03.OSBS.00885,29.6866156020086,-81.9830895724283
NEON.PLA.D03.OSBS.00655,29.6930360728877,-81.9963109368039
NEON.PLA.D03.OSBS.00808,29.6928848685951,-81.9964360533885
NEON.PLA.D03.OSBS.00825,29.6927919818508,-81.9965994471038
NEON.PLA.D03.OSBS.00689,29.6930742861053,-81.9962405023175
NEON.PLA.D03.OSBS.00661,29.693120059636,-81.9962808418524
NEON.PLA.D03.OSBS.00649,29.6930093890043,-81.9963702363442
NEON.PLA.D03.OSBS.00863,29.6865261971139,-81.9830066305898
NEON.PLA.D03.OSBS.00883,29.6866186611063,-81.9830408836752
NEON.PLA.D03.OSBS.00858,29.6865224629035,-81.9830441364153
NEON.PLA.D03.OSBS.00886,29.6866305018229,-81.9830756541895
NEON.PLA.D03.OSBS.00861,29.6865528044073,-81.9830097272956
NEON.PLA.D03.OSBS.00811,29.6929552679468,-81.996415080446
NEON.PLA.D03.OSBS.00856,29.6865566189333,-81.9830953135336
NEON.PLA.D03.OSBS.00866,29.6865526280922,-81.9829219525348
NEON.PLA.D03.OSBS.00849,29.68659131323,-81.983015994316
NEON.PLA.D03.OSBS.00864,29.686550454992,-81.9829789760958
NEON.PLA.D03.OSBS.00700,29.6930111626903,-81.996211650829
NEON.PLA.D03.OSBS.00671,29.6930520581664,-81.9962685973237
NEON.PLA.D03.OSBS.00844,29.6927972226649,-81.9965244393881
NEON.PLA.D03.OSBS.00648,29.6930097279263,-81.9963567138584
NEON.PLA.D03.OSBS.00653,29.693017348398,-81.9963476418413
NEON.PLA.D03.OSBS.00813,29.6929217970841,-81.9964910703033
NEON.PLA.D03.OSBS.00681,29.6931323061956,-81.9963953890917
NEON.PLA.D03.OSBS.00658,29.6930588630144,-81.9963199731443
NEON.PLA.D03.OSBS.00857,29.6866045883444,-81.9829820776791
NEON.PLA.D03.OSBS.00824,29.6929539348853,-81.9965084700865
NEON.PLA.D03.OSBS.00810,29.6929125796161,-81.9964613768694
NEON.PLA.D03.OSBS.00823,29.692943162467,-81.996501885483
NEON.PLA.D03.OSBS.00668,29.6930825976213,-81.9962663880406
NEON.PLA.D03.OSBS.00687,29.6930903994126,-81.9962414127045
NEON.PLA.D03.OSBS.00654,29.69300885056,-81.9963396884233
NEON.PLA.D03.OSBS.00657,29.6930523264471,-81.9962990046295
NEON.PLA.D03.OSBS.00659,29.6931251874577,-81.9962854210076
NEON.PLA.D03.OSBS.00660,29.6931236867125,-81.9962924369443
NEON.PLA.D03.OSBS.00669,29.6930811277322,-81.9962772171772
NEON.PLA.D03.OSBS.00898,29.6866803965296,-81.9829749259991
NEON.PLA.D03.OSBS.00867,29.6865772987531,-81.982972618199
NEON.PLA.D03.OSBS.00854,29.6865571430235,-81.9830559837648
NEON.PLA.D03.OSBS.00872,29.6865241647037,-81.9829429941133
NEON.PLA.D03.OSBS.00647,29.6930061911518,-81.9963439443295
NEON.PLA.D03.OSBS.00853,29.6865551935647,-81.9830434790317
NEON.PLA.D03.OSBS.00664,29.6931245040801,-81.9962456247064
NEON.PLA.D03.OSBS.00860,29.6865663722824,-81.9830086870247
NEON.PLA.D03.OSBS.00683,29.6931164729268,-81.9963854675653
NEON.PLA.D03.OSBS.00680,29.6930188501108,-81.9963351811076
NEON.PLA.D03.OSBS.00876,29.6865609961262,-81.9829136974959
NEON.PLA.D03.OSBS.00673,29.6930048040605,-81.9962802036785
NEON.PLA.D03.OSBS.00663,29.6931076569506,-81.9962504907775
NEON.PLA.D03.OSBS.00646,29.6929914062315,-81.9963483718919
NEON.PLA.D03.OSBS.00821,29.6929130963473,-81.9965678571096
NEON.PLA.D03.OSBS.00652,29.6930073042908,-81.9963245624454
NEON.PLA.D03.OSBS.00693,29.6931192951971,-81.9963882051635
NEON.PLA.D03.OSBS.00901,29.6866243270855,-81.9829731641007
NEON.PLA.D03.OSBS.00828,29.6928108708564,-81.9964438218412
NEON.PLA.D03.OSBS.00817,29.6927759207517,-81.9965192431739
NEON.PLA.D03.OSBS.00904,29.6866700281198,-81.9829370305779
NEON.PLA.D03.OSBS.00814,29.6928798154509,-81.9965027236731
NEON.PLA.D03.OSBS.00850,29.6865993457346,-81.983060988679
NEON.PLA.D03.OSBS.00884,29.6866118933925,-81.9830670718882
NEON.PLA.D03.OSBS.00890,29.6866741738399,-81.983104159853
NEON.PLA.D03.OSBS.00818,29.6927763859674,-81.9965419762641
NEON.PLA.D03.OSBS.00641,29.6929835254949,-81.9963609822022
NEON.PLA.D03.OSBS.00903,29.6866394178583,-81.9829537472762
NEON.PLA.D03.OSBS.00777,29.685094781389,-82.0071179594555
NEON.PLA.D03.OSBS.00785,29.6851154372932,-82.0071945521189
NEON.PLA.D03.OSBS.00788,29.6850597939304,-82.0072012604489
NEON.PLA.D03.OSBS.01035,29.698882226822,-82.0176005610422
NEON.PLA.D03.OSBS.00942C,29.6987673231148,-82.0176406121239
NEON.PLA.D03.OSBS.00771,29.6850759781241,-82.0071323043888
NEON.PLA.D03.OSBS.01028,29.7039478039646,-81.9567595563732
NEON.PLA.D03.OSBS.01048,29.6988181733604,-82.0175926816091
NEON.PLA.D03.OSBS.00772,29.6850592823782,-82.0070917826811
NEON.PLA.D03.OSBS.01003,29.6850572731023,-82.0071601501527
NEON.PLA.D03.OSBS.00783,29.6851325605973,-82.0071197569622
NEON.PLA.D03.OSBS.00780,29.6851196329536,-82.0070651121573
NEON.PLA.D03.OSBS.00942B,29.6987673231148,-82.0176406121239
NEON.PLA.D03.OSBS.01038,29.6988484144573,-82.0175657244639
NEON.PLA.D03.OSBS.00775,29.6850842738527,-82.0070828213127
NEON.PLA.D03.OSBS.00773,29.6850670248247,-82.0070893987153
NEON.PLA.D03.OSBS.01002,29.6850500054338,-82.007077794692
NEON.PLA.D03.OSBS.01034,29.698870533226,-82.0176318131449
NEON.PLA.D03.OSBS.00781,29.6851142650764,-82.0071070046122
NEON.PLA.D03.OSBS.00779,29.6851206513197,-82.007069969579
NEON.PLA.D03.OSBS.01036,29.6988590719255,-82.0176140229533
NEON.PLA.D03.OSBS.01039,29.6988527814411,-82.0176405314892
NEON.PLA.D03.OSBS.00944B,29.6987180155297,-82.0175929569758
NEON.PLA.D03.OSBS.01008,29.7037967925228,-81.9567839876557
NEON.PLA.D03.OSBS.01005,29.7038280674751,-81.9567977582149
NEON.PLA.D03.OSBS.01029,29.7039223781921,-81.9567338613189
NEON.PLA.D03.OSBS.01016,29.7038184268842,-81.9569110086107
NEON.PLA.D03.OSBS.01021,29.7039087201636,-81.9568836344358
NEON.PLA.D03.OSBS.01025,29.7038998371762,-81.9567430665307
NEON.PLA.D03.OSBS.01020,29.7038845254096,-81.9568473349847
NEON.PLA.D03.OSBS.01024,29.7039039268503,-81.956755259008
NEON.PLA.D03.OSBS.01009,29.7037875777838,-81.9567952278226
NEON.PLA.D03.OSBS.01012,29.7038116855826,-81.9568851710485
NEON.PLA.D03.OSBS.01031,29.7038901339272,-81.9567557087458
NEON.PLA.D03.OSBS.01027,29.7039308733132,-81.9567654151505
NEON.PLA.D03.OSBS.01023,29.7038669786832,-81.9567956572194
NEON.PLA.D03.OSBS.01017,29.7038443418385,-81.9568355270492
NEON.PLA.D03.OSBS.01026,29.7039486481934,-81.9567370119766
NEON.PLA.D03.OSBS.01011,29.7037849343453,-81.9568897236229
NEON.PLA.D03.OSBS.01015,29.7038018646141,-81.9569090958087
NEON.PLA.D03.OSBS.01013,29.7038113273774,-81.9568861686863
NEON.PLA.D03.OSBS.01032,29.7038834385535,-81.9567492725937
NEON.PLA.D03.OSBS.01022,29.703911778518,-81.9569172647237
NEON.PLA.D03.OSBS.01019,29.7038493005288,-81.9568861669782
NEON.PLA.D03.OSBS.01030,29.7039211125461,-81.9567273302882
NEON.PLA.D03.OSBS.01018,29.7038024816137,-81.9568811277029
NEON.PLA.D03.OSBS.01014,29.7038000945571,-81.956910175378
NEON.PLA.D03.OSBS.01010,29.703778550361,-81.9568535880552
NEON.PLA.D03.OSBS.01006,29.7038319329757,-81.9567176107526
NEON.PLA.D03.OSBS.01007,29.7037822528792,-81.9567291807564
NEON.PLA.D03.OSBS.01033,29.7038788194743,-81.9567525012405
NEON.PLA.D03.OSBS.00944A,29.6987268671562,-82.0175878000069
NEON.PLA.D03.OSBS.00784,29.6851344019003,-82.0071464547233
NEON.PLA.D03.OSBS.00932,29.6987774572917,-82.0175460514152
NEON.PLA.D03.OSBS.01040,29.6988379344269,-82.017609402569
NEON.PLA.D03.OSBS.00782,29.6851413430415,-82.0071157563522
NEON.PLA.D03.OSBS.00790,29.6850345955987,-82.0071347699529
NEON.PLA.D03.OSBS.00774,29.6850660179954,-82.0070788376239
NEON.PLA.D03.OSBS.00942A,29.6987673231148,-82.0176406121239
NEON.PLA.D03.OSBS.06152,29.6988240950275,-82.0176100346035
NEON.PLA.D03.OSBS.01037,29.6988797361494,-82.0176015987858
NEON.PLA.D03.OSBS.00778,29.6851128065656,-82.0070799416405
NEON.PLA.D03.OSBS.00791,29.6850166141006,-82.007077243334
NEON.PLA.D03.OSBS.01041,29.6988363554383,-82.0176013332684
NEON.PLA.D03.OSBS.00941,29.6987816722374,-82.017623526084
NEON.PLA.D03.OSBS.00933,29.6987929088428,-82.0175670915177
NEON.PLA.D03.OSBS.00787,29.6851169892153,-82.007261075419
NEON.PLA.D03.OSBS.00945,29.6987367581698,-82.0175923151923
NEON.PLA.D03.OSBS.00776,29.6850869343418,-82.0070663382538
NEON.PLA.D03.OSBS.00789,29.6850248208198,-82.0072435307416
NEON.PLA.D03.OSBS.06151,29.6988300802754,-82.0176255077221
NEON.PLA.D03.OSBS.00786,29.6850963353183,-82.0072296471497
NEON.PLA.D03.OSBS.00188,29.6949350833501,-81.9474931810299
NEON.PLA.D03.OSBS.00159,29.6949637121734,-81.947346351021
NEON.PLA.D03.OSBS.06222,29.6949102927833,-81.9474456881692
NEON.PLA.D03.OSBS.00192,29.6949896210796,-81.9474341793951
NEON.PLA.D03.OSBS.00157,29.6949644613898,-81.9473932454634
NEON.PLA.D03.OSBS.00194,29.694964916072,-81.9474249060934
NEON.PLA.D03.OSBS.06239,29.6949752325592,-81.9474290903129
NEON.PLA.D03.OSBS.00146,29.6949116834225,-81.9474906273164
NEON.PLA.D03.OSBS.00197,29.6950061989311,-81.9473895196313
NEON.PLA.D03.OSBS.00190,29.6949374536251,-81.947510488682
NEON.PLA.D03.OSBS.00187,29.6949559942767,-81.9475076152393
NEON.PLA.D03.OSBS.00196,29.6949792835217,-81.947419618216
NEON.PLA.D03.OSBS.00144,29.6949380168437,-81.9473336812829
NEON.PLA.D03.OSBS.00191,29.6949410496129,-81.9474574191075
NEON.PLA.D03.OSBS.00189,29.6949284994872,-81.9475011941275
NEON.PLA.D03.OSBS.00154,29.6949111528219,-81.9474982352952
NEON.PLA.D03.OSBS.00195,29.6949701783859,-81.94742171587
NEON.PLA.D03.OSBS.00193,29.6949861650266,-81.9474362175156
NEON.PLA.D03.OSBS.00158,29.6949668348989,-81.947326214038
NEON.PLA.D03.OSBS.06225,29.6949795219617,-81.9473267073756
NEON.PLA.D03.OSBS.00966,29.6987807782449,-82.0174648323743
NEON.PLA.D03.OSBS.00961B,29.6987137093673,-82.0174619292901
NEON.PLA.D03.OSBS.06159,29.6988408318722,-82.0176414483334
NEON.PLA.D03.OSBS.00959,29.6987643092148,-82.0174867685661
NEON.PLA.D03.OSBS.06164,29.6988332095287,-82.0175415171092
NEON.PLA.D03.OSBS.06166,29.6988333472323,-82.0175343983363
NEON.PLA.D03.OSBS.00961A,29.6987137093673,-82.0174619292901
NEON.PLA.D03.OSBS.06161,29.6988738083644,-82.0174686233462
NEON.PLA.D03.OSBS.06221,29.6949099689184,-81.9474560792971
NEON.PLA.D03.OSBS.06162,29.6988271310036,-82.0174776066264
NEON.PLA.D03.OSBS.06236,29.6949536791435,-81.9474093876627
NEON.PLA.D03.OSBS.00965,29.6987855802908,-82.0174636435931
NEON.PLA.D03.OSBS.06160,29.6988668886998,-82.0174704980393
NEON.PLA.D03.OSBS.00953,29.6987697700582,-82.0175027127467
NEON.PLA.D03.OSBS.06163,29.6988559600182,-82.0174692218482
NEON.PLA.D03.OSBS.01202,29.7215249880894,-81.9871199792626
NEON.PLA.D03.OSBS.06240,29.7214217919558,-81.9871305062007
NEON.PLA.D03.OSBS.01084,29.7215695654003,-81.9870519522968
NEON.PLA.D03.OSBS.01057,29.7215427375084,-81.9870247127104
NEON.PLA.D03.OSBS.00991,29.7215024151974,-81.9869739874566
NEON.PLA.D03.OSBS.01075,29.7215703599738,-81.9869490894432
NEON.PLA.D03.OSBS.01056,29.7215536017015,-81.987012530383
NEON.PLA.D03.OSBS.01087,29.7215583480691,-81.9870805023123
NEON.PLA.D03.OSBS.06242,29.7214405804543,-81.9871271758337
NEON.PLA.D03.OSBS.01066,29.7215732027304,-81.9870399996611
NEON.PLA.D03.OSBS.06243,29.7214373986226,-81.9870864176209
NEON.PLA.D03.OSBS.00994,29.7215220476297,-81.9869727996128
NEON.PLA.D03.OSBS.01121A,29.7225467323129,-81.9854750020934
NEON.PLA.D03.OSBS.01101,29.7190546059494,-81.9839371668179
NEON.PLA.D03.OSBS.01108,29.7190697327399,-81.9838788795505
NEON.PLA.D03.OSBS.01115,29.7225666713254,-81.9856188571779
NEON.PLA.D03.OSBS.01107,29.7190745131898,-81.983908201436
NEON.PLA.D03.OSBS.01119,29.7226035108529,-81.9856062266512
NEON.PLA.D03.OSBS.01116,29.72256050844,-81.9856249318598
NEON.PLA.D03.OSBS.01113,29.7225831703052,-81.985629146125
NEON.PLA.D03.OSBS.01120A,29.7225284140267,-81.9855295954561
NEON.PLA.D03.OSBS.01117,29.7225576679702,-81.9856072252607
NEON.PLA.D03.OSBS.01104,29.7190423420638,-81.983927849593
NEON.PLA.D03.OSBS.01106,29.7190660374342,-81.9839196432245
NEON.PLA.D03.OSBS.01102,29.7190519531774,-81.9839364873906
NEON.PLA.D03.OSBS.01112,29.7190532274096,-81.9839273312302
NEON.PLA.D03.OSBS.01105,29.7190523002151,-81.983925380602
NEON.PLA.D03.OSBS.01111,29.7190087947506,-81.9839385759751
NEON.PLA.D03.OSBS.01109,29.7190905233653,-81.9839196594192
NEON.PLA.D03.OSBS.01103,29.7190468376002,-81.9839344479698
NEON.PLA.D03.OSBS.01370,29.6841212162074,-81.9590206438665
NEON.PLA.D03.OSBS.01705,29.6778447943723,-82.0076423080253
NEON.PLA.D03.OSBS.01308,29.6821939283179,-81.9615291285477
NEON.PLA.D03.OSBS.01621,29.6823736913179,-81.9674686575763
NEON.PLA.D03.OSBS.01363,29.6840856582728,-81.9590266205436
NEON.PLA.D03.OSBS.01307,29.6821967491122,-81.9615348605995
NEON.PLA.D03.OSBS.01306,29.6821962296506,-81.9615518973963
NEON.PLA.D03.OSBS.01620,29.6823756549692,-81.9674480452636
NEON.PLA.D03.OSBS.01305,29.6822017013546,-81.9615398819888
NEON.PLA.D03.OSBS.01345,29.6840178473221,-81.9590649539302
NEON.PLA.D03.OSBS.01702,29.6894937122025,-81.9606772034742
NEON.PLA.D03.OSBS.01358,29.6840417803468,-81.959045299331
NEON.PLA.D03.OSBS.01704,29.6895527641048,-81.9606207491375
NEON.PLA.D03.OSBS.01114,29.7225831208731,-81.9856239029099
NEON.PLA.D03.OSBS.01364,29.684100182662,-81.9590415621959
NEON.PLA.D03.OSBS.01365,29.6841060996826,-81.9590642619497
NEON.PLA.D03.OSBS.01357,29.6840683708843,-81.9590161993078
NEON.PLA.D03.OSBS.01344,29.6840364144872,-81.9590555422953
NEON.PLA.D03.OSBS.01352,29.6840024632812,-81.9590353268162
NEON.PLA.D03.OSBS.01341,29.6840586447421,-81.9590623287142
NEON.PLA.D03.OSBS.01331,29.6839966648742,-81.9591329760336
NEON.PLA.D03.OSBS.01707,29.6778330322464,-82.0077604751653
NEON.PLA.D03.OSBS.01343,29.6840446380033,-81.9590564408437
NEON.PLA.D03.OSBS.01340,29.6840591235788,-81.9590643284625
NEON.PLA.D03.OSBS.01342,29.6840485095491,-81.9590852226655
NEON.PLA.D03.OSBS.01706,29.6778469184248,-82.0076385703295
NEON.PLA.D03.OSBS.01708,29.6778219351719,-82.007753515128
NEON.PLA.D03.OSBS.01508,29.684084416212,-81.9591197956843
NEON.PLA.D03.OSBS.01507,29.6840778988823,-81.9591395709487
NEON.PLA.D03.OSBS.01373,29.6841603791789,-81.9590608961043
NEON.PLA.D03.OSBS.01703,29.6895275352065,-81.9605919274777
NEON.PLA.D03.OSBS.01371,29.6841517686691,-81.9590112373886
NEON.PLA.D03.OSBS.01369,29.6841156234415,-81.9590180870741
NEON.PLA.D03.OSBS.00022,29.6917023932839,-81.9963317041507
NEON.PLA.D03.OSBS.01372,29.6841626926777,-81.9590229985129
NEON.PLA.D03.OSBS.01918,29.6903413591458,-81.9626417484789
NEON.PLA.D03.OSBS.01909,29.6903034106893,-81.9625899618171
NEON.PLA.D03.OSBS.01591,29.690283294814,-81.9625558870617
NEON.PLA.D03.OSBS.01580,29.6902182688283,-81.9624914787248
NEON.PLA.D03.OSBS.01517,29.6792714135843,-81.9464250200912
NEON.PLA.D03.OSBS.01511,29.6792906922483,-81.946397500423
